1	26
13	12
19	52
12	23
34	97
81	36
33	79
93	42
61	30
28	32
33	67
79	67
19	97
22	30
11	0
43	11
30	7
6	56
46	82
92	54
74	100
72	62
82	37
30	85
12	53
6	8
86	85
94	35
10	59
66	1
36	35
66	80
34	52
7	61
8	75
100	76
7	100
64	33
34	34
44	85
45	77
61	42
36	44
79	1
90	89
80	36
4	3
90	43
56	74
49	14
66	54
9	69
90	31
11	13
28	12
95	32
78	73
91	39
90	98
84	30
79	26
98	40
92	88
98	7
60	9
38	59
44	84
34	8
65	57
20	34
61	75
92	88
16	25
77	26
21	48
64	31
72	67
23	64
53	23
70	32
29	51
21	98
84	96
18	78
8	72
69	21
75	54
65	83
78	76
34	98
45	25
59	20
43	89
22	97
64	90
11	30
72	2
94	23
48	73
79	9
24	66
23	62
67	80
5	11
37	14
16	46
55	100
19	15
45	2
51	55
35	48
55	97
44	98
4	87
29	18
59	72
41	5
3	58
48	54
7	84
98	69
22	8
43	76
65	84
88	60
61	5
46	49
48	91
68	74
46	31
94	65
53	98
0	5
17	17
84	61
43	76
41	41
97	64
50	46
26	55
7	88
46	9
68	82
3	96
58	23
77	83
32	57
10	39
30	8
50	84
29	39
15	33
10	89
20	55
48	76
92	82
91	60
12	25
79	89
43	15
17	93
32	85
67	49
4	70
74	77
83	60
24	5
95	93
100	69
57	73
79	29
24	66
29	34
65	37
51	20
49	38
3	48
12	79
38	73
81	3
55	18
19	66
30	28
32	11
28	9
88	61
68	90
90	93
25	76
38	17
28	63
45	57
97	100
55	44
80	66
99	71
42	54
28	61
98	97
4	88
67	19
28	94
91	74
13	95
32	93
72	45
76	42
52	68
72	79
25	63
6	24
75	89
32	51
22	73
26	40
89	5
69	43
93	51
48	89
57	39
12	62
36	11
55	3
27	95
10	41
44	26
54	89
44	4
7	100
84	58
100	96
100	56
75	6
63	97
89	61
85	89
51	34
92	60
25	58
86	81
46	12
16	8
13	28
82	100
56	35
62	36
34	41
89	77
78	35
87	10
78	91
0	25
26	33
33	56
34	23
73	99
2	85
55	49
92	81
0	4
55	41
76	12
26	76
99	14
46	61
18	92
83	85
3	56
81	79
63	92
58	77
63	4
60	74
47	69
95	49
89	13
61	63
9	50
45	18
50	54
12	43
44	25
1	87
23	6
0	72
100	17
60	5
58	50
36	2
6	50
96	18
99	59
88	90
34	23
7	16
43	22
67	17
57	0
14	85
4	97
23	93
0	83
50	69
1	11
3	83
100	43
100	17
43	64
30	31
9	65
49	3
49	34
13	52
46	100
22	55
38	56
42	10
52	32
38	68
5	35
86	37
29	0
69	39
0	85
80	75
38	98
65	67
95	87
82	1
77	100
34	93
13	8
72	67
84	84
9	92
27	11
22	64
96	73
87	97
14	76
3	14
5	49
25	13
69	16
49	27
15	90
98	91
0	62
51	48
5	27
86	78
66	64
97	90
43	32
74	31
75	68
2	32
27	9
17	2
60	2
35	41
22	89
93	69
0	83
29	88
11	58
50	94
46	74
92	53
97	100
19	6
55	14
5	79
90	98
99	22
65	72
25	46
14	84
88	21
2	48
58	14
55	69
88	69
78	3
53	6
34	72
94	9
54	87
9	36
1	22
14	100
26	84
9	97
21	30
41	83
30	75
29	76
87	85
87	10
38	53
81	16
42	63
16	80
76	58
26	75
93	89
48	63
73	25
43	40
15	64
29	2
31	52
16	9
98	8
18	57
6	53
56	63
85	57
73	91
22	34
62	86
84	64
8	9
15	76
54	5
7	93
57	75
18	86
83	3
84	58
0	25
89	20
99	98
19	53
83	94
0	65
35	97
95	47
75	79
18	65
7	88
30	93
49	36
38	39
72	94
52	22
48	15
72	7
85	21
5	38
33	58
82	37
27	61
97	77
33	40
48	85
92	55
42	67
22	38
78	49
40	31
22	97
74	49
12	22
28	63
31	80
8	73
3	35
63	13
54	59
56	20
82	80
1	87
79	33
21	100
99	91
89	0
1	20
62	100
16	57
50	60
35	47
51	40
20	94
51	96
80	99
75	45
83	98
70	96
100	70
87	77
78	99
10	14
61	76
99	67
18	73
84	72
42	52
85	36
54	66
41	65
85	65
41	82
24	24
29	68
39	10
50	41
60	59
72	24
31	4
72	29
89	97
44	35
39	35
88	46
62	84
99	56
56	93
96	13
42	30
77	20
78	26
26	57
59	20
55	12
87	21
75	38
77	87
25	46
85	15
74	58
45	19
26	70
28	54
89	19
85	77
43	56
28	88
0	21
19	55
100	0
20	43
94	19
29	54
37	68
37	85
80	67
95	15
98	41
75	6
23	37
3	85
30	100
26	76
78	0
100	76
70	87
24	18
63	31
0	100
45	85
49	37
25	79
48	94
80	79
82	20
71	36
53	87
62	28
1	3
71	80
0	95
4	56
75	72
75	62
24	32
23	31
83	76
7	79
88	78
6	39
55	52
68	22
93	50
100	45
11	17
95	97
88	67
92	4
84	83
5	90
79	15
92	33
54	20
90	68
1	89
21	56
60	13
31	41
62	28
40	53
46	70
10	31
12	5
96	55
52	27
82	25
23	16
40	29
3	38
78	55
67	5
5	13
21	47
88	50
13	63
77	4
90	77
63	39
92	26
41	24
43	94
99	33
23	13
87	45
38	38
75	65
2	84
85	64
65	31
96	56
64	47
30	97
60	84
33	23
53	40
12	100
62	73
55	32
51	48
38	83
83	62
48	16
25	13
97	51
16	53
24	44
70	68
81	69
65	9
46	43
64	70
92	58
39	98
19	87
46	42
50	42
25	62
27	11
0	69
89	87
59	1
95	27
27	30
29	12
3	76
82	92
56	66
95	70
51	47
19	30
25	91
81	65
18	28
18	11
83	25
57	33
35	11
85	43
68	28
83	10
8	47
15	50
97	54
49	100
98	18
34	48
98	73
47	42
21	96
94	46
31	38
72	44
74	74
57	18
91	12
72	77
49	40
79	54
90	69
75	80
10	5
65	48
62	18
83	64
91	24
89	85
90	96
71	8
86	30
5	100
1	7
76	67
81	67
70	52
9	87
4	6
96	18
36	58
98	79
49	97
92	67
85	52
60	76
18	3
8	75
98	43
35	98
14	71
77	27
96	72
33	8
80	100
100	2
100	39
32	34
88	92
75	60
24	17
13	7
64	59
15	81
18	42
42	43
70	80
96	96
3	88
24	44
37	75
7	44
59	39
10	46
91	88
89	81
10	27
58	79
99	48
83	90
81	37
23	63
10	59
4	66
28	76
85	28
26	77
74	99
25	20
25	47
13	96
7	68
94	42
70	43
85	81
57	39
81	71
87	4
43	35
8	28
64	2
56	96
42	2
35	79
92	10
25	51
6	33
1	16
35	70
44	35
74	73
38	80
29	2
82	92
22	5
32	15
18	17
7	93
79	47
48	74
62	34
47	6
95	45
48	51
62	23
40	16
34	12
9	53
81	47
31	45
96	83
2	34
1	84
18	98
6	75
88	17
61	15
87	62
0	48
6	72
27	11
36	56
93	79
59	90
21	39
20	57
8	69
52	46
37	93
82	88
76	12
90	81
100	9
86	79
62	0
75	43
100	55
92	49
7	79
83	10
68	75
31	83
30	49
25	48
27	99
60	68
27	54
49	72
86	37
49	74
64	29
9	21
79	95
6	16
74	73
15	2
6	85
4	25
33	85
57	91
53	32
11	17
36	62
40	71
6	75
55	20
77	90
36	29
82	44
97	46
53	45
62	70
27	25
68	50
37	68
49	58
20	59
93	75
21	95
42	5
39	5
14	68
5	6
69	95
87	37
5	17
58	66
23	98
79	40
64	28
96	59
100	97
40	4
2	45
54	46
65	67
25	41
18	89
76	17
16	38
83	65
1	67
64	15
40	17
94	38
13	98
12	71
63	29
75	60
85	51
21	57
94	57
95	75
23	1
52	94
87	38
89	27
45	77
14	80
67	16
84	94
38	2
63	60
32	5
76	55
30	77
67	42
47	55
93	32
23	73
24	21
96	35
65	30
16	63
47	14
27	4
84	16
58	89
1	72
21	98
10	46
11	46
72	83
39	3
43	49
96	24
8	82
59	55
45	77
53	28
82	37
60	42
75	96
66	8
13	81
96	17
95	22
14	72
10	6
82	62
3	75
96	80
57	0
81	58
36	51
10	12
79	18
61	54
40	80
5	35
61	70
73	89
43	89
96	95
68	11
90	4
42	35
13	81
55	20
97	38
7	38
74	19
10	25
78	30
83	82
39	94
55	56
71	55
62	75
17	36
88	48
28	85
50	72
49	34
16	40
94	35
30	98
0	46
49	48
83	41
43	16
8	81
85	52
63	76
53	21
91	42
70	66
15	62
57	74
12	92
61	56
80	11
99	59
21	97
93	17
91	24
10	10
96	73
77	22
61	54
22	81
16	46
67	31
89	22
64	20
54	30
30	3
38	92
97	62
57	84
76	64
97	17
15	9
99	33
67	51
7	27
45	85
94	7
77	97
36	18
88	96
91	80
97	17
89	2
19	21
25	14
66	57
97	8
97	57
92	72
15	45
39	9
28	36
68	84
22	8
11	88
37	4
65	39
31	27
43	95
30	66
21	7
14	4
4	9
56	29
59	44
83	56
80	25
100	66
2	34
62	55
33	44
4	52
67	93
20	55
53	10
59	33
39	12
69	52
39	58
93	44
32	89
77	93
96	76
82	65
75	84
4	50
73	49
76	5
57	17
69	26
95	70
39	53
53	55
95	12
21	4
66	4
18	46
65	6
11	98
47	67
25	5
51	96
13	26
87	11
65	81
72	16
28	26
61	38
89	8
60	63
3	87
22	25
42	98
51	22
79	53
6	10
52	20
11	11
89	3
100	7
2	78
72	86
11	77
24	79
62	26
95	42
8	74
1	73
0	0
5	59
26	63
48	63
83	84
2	82
3	76
58	57
28	23
73	12
51	29
14	25
93	14
57	20
36	30
44	51
65	56
18	76
42	59
87	46
82	90
67	93
13	9
18	95
54	84
2	65
19	96
43	88
37	17
98	86
93	36
45	86
8	46
6	61
9	75
22	85
40	96
77	28
17	36
66	58
82	68
32	14
24	6
62	33
0	37
17	82
43	94
83	97
91	60
7	18
11	71
95	76
67	72
41	84
77	27
64	46
73	36
8	95
16	8
85	83
16	37
72	14
35	57
78	49
84	26
56	51
19	61
75	100
98	80
66	87
25	31
73	9
46	21
44	89
63	86
7	77
91	16
74	65
30	17
97	2
27	97
70	42
56	71
91	73
38	43
41	26
12	86
76	13
34	39
57	22
89	74
36	98
74	6
72	83
57	85
48	10
99	41
11	77
71	63
23	76
51	73
63	2
25	85
27	85
46	45
57	50
25	51
73	11
72	1
93	100
56	47
28	34
84	33
88	5
49	74
21	86
99	20
34	31
71	53
2	44
67	9
71	30
48	45
12	38
12	0
72	16
4	34
72	39
49	7
52	37
62	76
75	21
34	66
56	16
17	100
80	75
84	68
52	94
18	69
31	48
55	54
73	87
17	73
52	83
63	22
1	91
8	88
4	74
89	17
30	3
47	8
50	29
63	11
61	89
22	94
17	100
39	53
4	9
51	93
49	25
45	70
29	56
6	4
74	76
28	97
71	25
49	84
59	62
21	93
65	90
90	22
64	29
84	88
14	57
40	97
45	70
87	90
91	5
12	64
20	9
80	93
55	29
19	74
55	2
47	46
6	18
71	59
85	65
14	85
81	31
6	73
71	58
96	80
83	25
32	82
80	52
64	16
29	15
41	40
83	43
0	64
81	84
80	100
16	29
29	63
50	55
83	24
1	77
69	48
6	10
30	42
22	52
20	48
52	90
75	29
76	67
38	15
24	17
25	21
28	10
89	2
95	67
40	65
12	67
28	81
94	44
66	86
29	2
49	36
4	88
9	8
32	3
28	35
10	91
12	69
26	51
38	16
78	10
63	39
83	55
23	74
49	46
0	54
82	72
78	90
68	71
31	69
76	55
27	40
94	97
85	10
6	98
87	59
69	15
42	82
20	2
45	87
87	30
55	9
10	41
19	54
26	56
53	100
3	63
86	1
65	29
13	4
95	73
42	11
99	16
34	10
37	30
79	4
73	20
34	54
34	61
57	72
93	91
84	93
53	66
72	72
95	53
32	17
56	10
18	23
10	96
15	48
66	67
18	13
32	37
94	51
2	38
44	35
67	79
24	53
93	100
3	2
53	90
85	62
58	87
75	50
75	63
29	62
47	66
41	6
43	33
60	26
65	88
65	31
18	89
81	44
90	57
60	4
9	69
6	95
86	89
17	99
64	11
56	81
41	80
94	39
47	25
90	12
25	61
92	52
87	41
45	67
28	79
74	31
93	4
52	18
70	47
49	11
8	14
82	5
0	6
43	32
79	100
22	79
1	75
24	10
98	88
2	31
84	65
61	77
64	75
57	94
44	99
27	0
47	6
31	35
11	46
41	36
44	38
75	34
9	44
55	79
98	27
54	93
28	95
99	19
39	45
7	67
48	32
89	0
98	55
74	72
42	42
75	23
69	46
42	15
38	70
16	15
55	74
87	15
35	40
13	41
2	79
26	23
37	84
90	81
40	57
77	4
19	62
80	49
41	19
85	78
42	90
34	58
96	42
84	62
78	71
56	73
21	83
22	33
19	95
74	79
43	60
66	20
18	8
80	30
40	16
87	21
25	28
93	48
53	35
5	68
35	47
15	61
21	46
88	37
70	76
52	46
27	72
100	78
80	90
44	71
64	8
27	95
12	41
15	97
17	55
19	56
67	25
40	82
93	88
57	79
90	32
61	85
35	91
58	56
43	52
42	10
89	17
19	84
72	24
45	13
46	16
10	95
83	71
68	40
64	51
60	39
13	11
55	42
62	41
41	26
55	72
78	43
75	47
22	37
99	40
96	67
33	64
28	26
20	71
23	51
55	2
14	63
58	26
50	6
63	66
85	83
40	76
21	71
12	15
74	98
67	85
56	89
99	48
14	5
49	96
41	31
5	77
72	6
56	17
98	92
16	88
14	33
40	98
44	61
40	39
79	54
9	47
50	95
84	71
22	46
99	12
44	21
56	2
72	72
1	75
10	47
50	78
52	31
20	60
34	10
79	59
46	37
57	28
31	35
51	54
31	19
4	63
19	3
57	4
54	78
55	34
0	23
42	72
67	29
0	86
67	17
65	96
0	31
22	18
22	14
52	14
84	28
15	46
93	78
70	74
87	38
12	60
34	88
8	74
76	88
85	21
65	42
50	28
2	91
47	74
19	10
17	77
45	96
50	86
37	61
48	52
90	14
59	92
93	44
86	29
39	75
93	48
39	54
35	70
74	88
44	2
35	51
9	25
50	20
65	82
66	47
67	2
78	92
75	96
85	87
84	38
49	4
85	56
57	45
10	32
87	99
96	43
97	11
76	2
54	25
44	88
77	33
34	2
56	8
10	77
11	31
33	13
83	5
45	30
56	70
17	6
84	80
30	26
61	100
41	21
72	69
85	27
19	9
85	82
68	0
56	77
89	84
43	69
68	3
51	20
90	70
73	35
69	28
11	20
46	10
26	22
3	63
28	14
83	0
22	73
98	14
64	69
88	27
83	19
75	35
77	92
59	75
100	39
84	12
70	38
92	31
31	86
99	99
1	97
70	13
74	42
93	94
88	48
44	92
74	0
47	25
16	82
92	13
4	4
1	41
2	7
0	44
46	59
62	58
56	85
45	86
40	6
48	62
27	41
13	59
48	18
89	3
37	45
20	15
95	52
19	53
41	91
11	81
71	70
12	87
52	65
49	44
87	0
4	61
85	60
26	13
6	96
14	95
45	98
59	38
53	56
79	52
80	75
70	24
93	77
68	8
22	94
72	78
81	11
17	29
1	63
12	59
21	18
30	100
0	55
25	22
90	37
3	22
21	77
94	33
76	30
52	52
61	48
27	33
55	27
74	35
83	66
63	78
88	55
50	56
23	13
66	30
97	29
30	24
62	96
17	81
3	4
55	92
32	79
34	100
91	18
66	82
23	21
55	71
40	15
9	82
45	53
16	17
48	33
25	5
30	74
28	76
65	19
44	93
58	37
91	50
27	3
6	4
10	52
76	75
19	75
75	58
52	1
81	96
92	52
89	0
55	0
94	77
7	32
39	84
38	26
37	14
45	45
39	47
83	92
27	97
93	30
19	40
15	97
47	41
25	24
52	4
70	17
84	30
20	64
83	96
32	45
63	93
28	43
27	7
77	20
39	66
52	86
4	32
26	24
77	100
15	79
79	61
28	24
53	61
83	69
25	52
11	25
77	19
56	57
51	74
17	22
100	66
47	95
31	12
53	30
45	99
7	85
85	12
99	72
85	44
35	93
69	39
31	17
86	80
77	63
83	88
12	20
60	41
85	51
51	89
51	58
29	99
72	57
13	86
21	89
53	86
94	63
92	5
88	68
55	22
70	81
50	78
31	64
27	78
1	5
79	77
44	20
24	49
37	39
97	44
100	69
11	59
88	53
4	100
64	17
48	100
100	37
45	64
57	30
12	51
5	95
37	28
32	25
37	26
60	58
60	16
64	49
25	69
0	81
99	64
58	70
82	43
99	19
65	4
37	89
32	7
86	28
31	96
6	14
80	53
65	29
99	54
27	58
45	73
100	25
56	41
44	7
80	24
20	73
22	35
99	83
80	75
50	39
78	35
18	39
28	58
8	94
72	11
95	6
40	60
20	8
69	79
52	82
13	25
92	41
34	64
47	1
38	19
57	43
18	76
49	40
53	14
73	66
34	60
86	33
62	28
24	87
65	89
39	65
14	31
54	16
1	41
82	57
83	22
54	3
81	17
0	15
89	2
46	73
75	57
59	95
51	4
5	96
74	44
71	50
60	4
80	36
51	29
76	63
97	70
53	23
67	36
83	38
69	15
95	84
84	90
58	94
34	64
46	75
61	52
65	40
59	69
91	29
31	2
78	45
90	55
46	93
70	32
84	62
52	19
60	6
41	3
48	37
81	30
96	85
20	9
31	45
87	74
78	36
82	74
35	80
90	3
80	59
6	73
25	8
74	66
84	88
9	77
78	53
29	86
43	70
78	18
32	93
92	97
89	59
8	73
73	43
40	53
15	84
55	40
57	81
26	70
64	33
89	57
89	17
13	59
93	15
26	68
95	10
32	34
64	90
64	56
85	15
88	47
5	12
8	6
36	56
47	70
96	38
32	78
49	19
48	0
61	21
85	44
35	8
36	57
91	39
81	91
73	41
2	67
70	78
60	48
9	91
78	15
19	21
20	94
6	20
4	85
20	33
15	81
20	34
64	67
23	92
83	30
75	31
56	50
58	42
87	77
49	35
14	83
10	43
80	83
45	84
96	30
46	20
22	15
40	28
76	67
98	87
69	85
48	20
31	26
82	9
86	99
44	37
96	55
92	84
77	69
10	38
88	18
57	55
40	0
87	81
7	35
12	31
56	21
35	47
22	38
73	28
5	69
68	48
42	19
92	50
54	82
57	68
67	86
20	57
21	92
48	70
96	94
27	96
25	81
56	65
82	88
4	79
94	75
46	32
38	38
23	16
97	75
39	20
11	74
54	89
69	98
66	62
86	38
60	95
34	55
80	80
32	29
57	92
55	6
67	94
3	71
42	24
18	38
22	85
92	64
5	85
78	1
93	0
65	86
0	67
95	74
50	50
90	57
14	56
71	18
2	93
61	16
66	99
44	59
76	7
25	69
65	38
78	63
26	4
3	99
51	90
98	51
82	67
63	39
17	81
37	6
3	44
60	2
16	93
38	92
14	38
9	82
64	2
10	57
24	23
14	76
18	67
96	10
11	36
96	69
18	86
34	18
55	48
4	69
90	55
39	33
44	53
31	47
76	98
13	37
31	18
37	68
64	36
69	23
6	40
51	45
33	13
43	28
61	17
29	99
28	29
73	99
96	4
1	20
67	48
44	68
89	5
10	28
53	23
15	94
69	79
39	13
24	57
82	85
16	72
38	51
100	16
4	41
92	3
3	60
22	14
95	65
31	44
65	28
60	11
8	19
45	11
20	23
53	3
62	20
64	93
86	46
98	40
81	15
57	5
53	52
51	91
74	55
66	25
32	74
9	51
87	76
25	4
34	66
84	100
4	47
13	19
99	4
13	63
4	87
2	76
64	91
46	88
39	94
53	16
4	55
21	42
75	79
70	3
45	41
33	44
40	76
87	95
56	86
55	0
46	27
89	36
29	78
6	20
45	62
74	41
79	11
19	70
31	35
14	55
76	91
11	33
88	8
81	82
90	13
21	88
81	63
64	35
90	73
84	27
34	25
98	18
53	94
40	71
0	49
40	19
43	95
40	99
40	48
73	80
70	18
37	17
93	60
92	30
28	77
20	48
51	39
57	62
29	97
75	20
2	24
91	14
84	48
92	73
62	39
54	50
20	32
69	58
62	44
20	50
80	71
12	59
91	88
3	2
24	97
67	22
14	55
95	6
84	18
78	15
9	96
71	88
34	2
99	99
38	1
21	100
44	4
63	9
65	67
81	82
18	50
51	63
69	47
35	31
17	81
3	13
7	21
57	17
57	49
9	63
77	21
52	94
8	87
7	67
53	27
70	3
20	12
71	42
27	40
51	15
36	48
52	47
45	89
62	5
49	48
81	88
91	43
94	41
55	13
2	46
51	60
65	41
2	87
61	32
54	15
61	72
3	42
59	54
5	87
64	55
30	88
32	41
95	95
31	94
24	42
49	57
62	71
12	91
69	6
45	71
15	86
55	36
44	8
99	97
5	50
51	89
75	99
36	24
52	62
79	78
48	54
2	77
50	17
5	37
75	23
34	67
41	90
74	45
95	49
10	80
18	12
60	87
60	29
86	75
32	24
26	95
93	86
39	9
8	32
16	55
19	16
84	23
46	79
16	19
44	1
90	84
49	59
16	37
54	13
37	7
94	61
12	64
80	51
99	67
6	98
11	92
46	28
98	72
80	45
23	68
83	100
83	85
22	83
77	17
56	60
40	59
64	93
53	33
25	11
98	8
34	7
84	63
45	79
84	87
36	5
62	32
71	83
88	15
90	23
87	61
60	42
99	75
60	63
1	90
1	85
66	63
88	15
66	57
80	1
34	99
60	82
88	72
74	34
43	86
16	82
17	74
67	69
16	67
43	24
100	46
11	27
44	60
71	16
28	6
66	48
18	85
65	2
43	12
59	1
22	51
48	22
77	37
24	0
63	56
24	8
93	90
39	2
51	70
7	77
66	0
19	80
52	78
86	31
68	73
9	56
36	29
99	64
65	52
8	59
21	26
78	62
33	42
94	92
25	64
99	83
39	10
21	64
18	7
91	75
55	32
28	60
4	89
76	39
19	100
90	25
4	44
29	29
93	27
47	91
3	47
59	56
61	85
98	50
34	29
88	78
97	56
62	17
57	15
15	9
94	94
24	6
52	15
74	48
95	23
99	44
65	69
18	22
21	14
32	34
65	85
96	45
20	17
40	35
98	29
14	93
78	85
23	50
71	14
39	86
83	91
52	19
78	95
68	15
18	35
8	9
75	23
26	64
37	89
82	42
3	52
96	93
18	24
34	34
69	71
9	22
70	62
1	41
50	85
55	92
0	76
14	43
44	56
47	22
88	72
38	34
52	62
41	79
86	16
87	10
43	7
79	71
3	15
35	76
61	22
78	99
69	13
77	77
2	31
30	59
36	37
71	58
77	23
50	3
48	13
20	18
6	32
81	76
95	95
48	44
4	92
8	67
32	12
78	89
48	56
89	19
61	96
9	15
34	44
87	42
32	78
55	31
48	36
97	89
58	49
73	88
10	83
7	48
12	1
28	47
73	56
65	26
94	72
77	35
21	79
20	64
38	22
62	29
64	18
36	75
39	48
27	54
9	70
78	41
79	48
42	46
18	86
78	15
99	23
0	77
91	58
80	27
52	54
52	15
20	18
71	82
65	83
52	20
94	95
76	58
97	72
48	43
58	86
7	7
10	30
84	37
56	72
43	88
67	93
6	3
45	35
1	38
29	52
20	92
78	50
32	89
33	100
45	85
6	82
21	14
5	60
48	29
34	68
95	24
89	85
1	4
51	83
96	90
60	69
66	43
37	33
30	32
14	63
73	93
9	85
15	16
69	61
8	96
5	17
78	67
24	93
30	6
11	6
54	48
38	63
100	21
36	42
97	11
14	58
60	22
36	32
62	48
59	61
42	27
61	86
26	66
87	66
92	2
60	16
35	57
31	78
86	57
77	22
82	87
79	66
96	91
41	28
65	15
34	75
99	16
45	38
39	54
73	28
27	39
46	72
19	53
35	0
6	95
18	17
43	0
0	64
81	88
4	6
58	57
58	31
54	50
20	69
34	97
38	39
38	78
66	69
1	75
94	99
2	88
35	8
31	56
56	34
26	30
79	48
51	89
31	23
43	22
78	97
12	95
48	79
35	10
68	8
97	74
26	70
45	94
43	65
76	74
10	85
3	9
80	32
5	59
23	46
31	41
58	65
17	31
41	17
68	8
34	23
1	0
66	90
34	53
93	68
34	6
88	65
24	17
66	7
4	37
21	7
87	33
94	12
59	71
52	79
97	87
81	99
10	58
92	90
66	17
16	18
50	64
31	76
98	100
33	6
11	36
51	20
14	77
33	99
48	3
88	33
76	76
47	48
68	72
24	88
83	61
12	26
46	85
37	21
91	91
27	5
91	92
41	57
47	98
34	7
10	63
2	64
1	57
30	7
4	15
13	8
11	89
62	84
18	100
35	13
77	38
1	92
40	15
41	14
30	25
79	95
65	69
71	62
65	61
32	98
64	76
30	50
40	70
84	83
18	28
54	37
98	13
76	72
90	64
54	7
58	1
5	19
63	12
95	13
11	46
99	18
90	87
37	85
60	29
9	38
90	53
94	16
0	11
10	70
14	40
91	84
24	71
38	7
41	3
38	61
86	95
86	59
5	97
6	57
94	94
8	6
78	77
44	61
54	65
12	40
83	94
62	72
15	92
17	88
98	25
85	62
13	64
75	63
9	13
45	22
17	16
35	66
85	62
43	71
76	81
35	72
74	29
49	16
64	52
75	4
78	86
65	68
40	68
75	81
42	23
51	53
17	13
57	30
38	79
17	97
18	27
64	90
98	91
4	94
98	51
4	98
77	60
88	75
84	28
29	97
27	73
76	50
35	2
94	36
22	28
44	91
86	89
61	69
66	52
65	53
68	24
58	76
29	1
67	58
86	13
15	41
49	48
45	3
48	81
91	4
3	9
53	47
31	23
75	89
48	91
72	85
46	36
15	2
7	17
14	92
64	44
46	23
11	72
55	97
99	6
84	82
85	54
93	29
85	44
78	68
80	73
30	68
6	59
39	73
50	34
27	83
87	64
52	66
47	13
2	11
12	25
100	93
97	19
53	84
25	98
6	73
29	47
60	68
15	25
89	72
69	1
92	63
46	48
32	71
26	9
5	18
0	38
12	92
78	88
60	91
81	98
1	43
0	71
27	81
3	68
62	97
53	56
65	50
66	54
42	27
43	71
55	34
44	80
74	46
85	6
31	9
19	85
93	84
32	34
72	90
53	9
39	58
1	60
76	23
78	87
87	67
12	59
100	75
83	27
74	8
9	74
88	35
64	74
34	28
17	18
96	90
49	99
70	55
69	56
48	10
22	45
17	1
98	10
92	35
51	97
8	30
62	5
47	54
77	23
14	39
56	33
85	91
63	34
59	65
70	26
59	14
57	53
34	41
68	48
65	95
5	73
41	8
11	95
10	12
35	44
98	60
71	71
21	11
71	99
23	40
25	66
1	53
61	36
57	14
88	15
6	92
86	80
92	0
42	63
22	48
34	2
58	100
66	35
96	59
6	59
29	19
42	63
14	81
14	55
49	83
91	73
70	91
65	12
32	18
100	62
45	50
14	51
7	21
61	61
66	17
77	43
59	53
64	23
15	40
30	32
15	40
46	56
47	37
88	17
71	66
91	46
7	57
13	50
34	11
16	80
12	47
82	43
68	66
65	36
87	67
11	28
25	16
73	12
8	89
62	81
57	57
85	40
16	12
18	96
79	48
46	98
90	88
66	77
57	31
97	59
82	50
62	37
31	74
12	11
30	6
3	6
81	71
2	37
38	2
93	91
20	9
67	24
52	79
75	59
100	71
38	74
10	21
44	83
80	70
5	62
17	15
75	20
40	67
47	89
78	47
14	20
6	41
83	92
87	23
22	76
84	3
1	22
6	48
76	25
59	29
58	45
28	51
10	30
65	13
34	7
31	51
47	100
20	67
87	60
48	5
72	5
49	67
1	23
27	59
9	81
58	15
32	75
69	74
26	13
38	52
64	18
50	77
93	62
100	42
95	55
30	56
98	51
49	50
6	81
72	0
55	30
48	52
68	99
13	57
96	51
43	38
66	81
85	56
81	13
24	68
0	67
52	75
98	39
89	75
39	49
92	82
16	74
7	42
23	12
69	69
14	18
7	80
2	3
22	79
95	46
86	26
68	42
58	95
65	12
65	97
10	29
60	100
18	50
35	98
21	67
48	81
6	82
49	57
25	17
38	97
28	51
48	9
87	36
97	88
82	52
62	5
28	85
1	92
75	71
35	89
25	80
63	62
48	33
100	26
26	30
16	100
20	78
26	74
17	0
42	91
58	49
35	24
55	92
23	34
0	74
51	55
8	74
80	40
77	76
15	81
6	52
34	30
19	91
50	46
49	59
61	68
33	69
70	18
60	64
55	42
62	100
56	2
16	48
13	50
63	19
31	29
42	35
2	16
44	1
100	5
16	61
44	69
33	84
54	79
35	84
56	89
48	39
43	95
45	85
51	92
54	11
14	69
3	1
39	74
56	16
96	91
54	16
85	48
98	51
53	62
91	68
53	65
54	24
9	27
98	21
29	9
12	27
78	37
31	94
56	0
80	28
88	23
56	28
2	48
91	62
100	27
16	95
40	17
38	78
45	38
64	64
89	57
86	56
18	66
49	14
52	66
19	98
67	71
31	74
9	72
45	96
38	90
7	56
50	41
69	64
55	86
83	59
54	59
10	61
81	44
85	27
15	12
85	81
35	82
47	81
51	3
96	12
93	63
31	32
52	46
55	51
45	5
72	48
37	13
92	93
68	97
91	25
74	97
83	61
32	35
46	51
45	26
40	93
53	43
34	70
37	78
84	64
80	89
23	58
30	42
20	52
89	83
41	76
60	81
30	31
54	82
24	5
8	65
63	62
9	9
27	76
89	68
33	25
99	72
84	40
13	17
58	61
24	79
20	12
10	15
50	7
11	12
67	92
34	41
46	77
55	43
94	17
58	4
55	24
4	36
27	76
88	4
25	46
62	79
39	45
10	58
5	8
12	0
96	81
27	82
31	13
5	75
62	26
27	6
2	33
57	16
23	65
61	91
45	45
69	88
53	9
21	10
36	36
42	94
46	47
53	95
25	39
60	65
41	0
17	72
71	3
71	96
17	1
79	55
64	7
81	80
40	33
88	10
89	65
8	36
47	45
100	20
98	83
39	86
53	99
70	0
81	7
4	64
47	44
43	2
30	53
